amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name,sub_category,fund_house
100016,-2.22,1.29,4.32,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,HDFC Mutual Fund
100025,3.7,3.92,4.02,HDFC Short Term Debt Fund - Regular - Growth,Short Duration,HDFC Mutual Fund
100033,53.23,32.44,37.24,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,HDFC Mutual Fund
101206,47.92,28.97,26.65,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Aditya Birla Sun Life MF
101207,-23.99,-4.15,8.99,ABSL Small Cap Fund - Regular - Growth,Small Cap,Aditya Birla Sun Life MF
101208,7.24,6.32,6.42,ABSL Liquid Fund - Regular - Growth,Liquid,Aditya Birla Sun Life MF
102885,20.21,19.67,18.9,UTI Nifty 50 Index Fund - Regular - Growth,Index,UTI Mutual Fund
102886,-16.8,-0.77,-0.02,UTI Mid Cap Fund - Regular - Growth,Mid Cap,UTI Mutual Fund
102887,13.58,25.56,22.15,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,UTI Mutual Fund
118632,33.98,22.65,18.89,Nippon India Large Cap Fund - Regular - Growth,Large Cap,Nippon India MF
118633,25.54,21.09,14.75,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Nippon India MF
118634,15.81,8.01,15.07,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Nippon India MF
118635,22.49,20.01,20.23,Nippon India ETF Nifty 50 BeES,Index/ETF,Nippon India MF
118636,10.45,4.06,3.71,Nippon India Gilt Securities Fund - Regular - Growth,Gilt,Nippon India MF
119092,1.61,0.53,9.35,Axis Bluechip Fund - Regular - Growth,Large Cap,Axis Mutual Fund
119093,19.77,20.82,10.95,Axis Bluechip Fund - Direct - Growth,Large Cap,Axis Mutual Fund
119094,22.26,35.11,30.48,Axis Midcap Fund - Regular - Growth,Mid Cap,Axis Mutual Fund
119095,-42.8,-11.71,-0.8,Axis Small Cap Fund - Regular - Growth,Small Cap,Axis Mutual Fund
119120,5.52,5.84,6.0,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,SBI Mutual Fund
119551,60.44,30.46,31.0,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,SBI Mutual Fund
119552,5.71,16.27,21.97,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,SBI Mutual Fund
119598,82.78,26.67,34.17,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,SBI Mutual Fund
119599,13.95,-1.34,0.79,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,SBI Mutual Fund
120503,8.49,13.98,15.76,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,ICICI Prudential MF
120504,13.06,32.49,23.1,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,ICICI Prudential MF
120505,29.6,31.78,26.78,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,ICICI Prudential MF
120506,41.82,18.42,15.74,ICICI Pru Value Discovery Fund - Regular - Growth,Value,ICICI Prudential MF
120507,7.43,7.39,7.21,ICICI Pru Liquid Fund - Regular - Growth,Liquid,ICICI Prudential MF
120841,16.84,17.27,16.75,Kotak Bluechip Fund - Regular - Growth,Large Cap,Kotak Mahindra MF
120842,22.5,7.76,8.19,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,Kotak Mahindra MF
120843,26.66,29.58,37.08,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Kotak Mahindra MF
120844,7.12,6.7,6.82,Kotak Liquid Fund - Regular - Growth,Liquid,Kotak Mahindra MF
125497,28.68,18.43,18.7,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,HDFC Mutual Fund
125498,15.44,11.25,16.53,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,HDFC Mutual Fund
148567,20.36,34.0,28.84,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Mirae Asset MF
148568,14.27,14.75,25.42,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,Mirae Asset MF
148569,39.75,29.18,31.11,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,Mirae Asset MF
149322,18.11,18.04,14.56,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,DSP Mutual Fund
149323,21.48,26.87,30.46,DSP Midcap Fund - Regular - Growth,Mid Cap,DSP Mutual Fund
149324,65.14,27.0,35.48,DSP Small Cap Fund - Regular - Growth,Small Cap,DSP Mutual Fund
