amfi_code,sharpe_ratio,scheme_name,sub_category,fund_house
100016,-0.321,HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,HDFC Mutual Fund
100025,-1.0399,HDFC Short Term Debt Fund - Regular - Growth,Short Duration,HDFC Mutual Fund
100033,0.8083,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,HDFC Mutual Fund
101206,0.7174,ABSL Frontline Equity Fund - Regular - Growth,Large Cap,Aditya Birla Sun Life MF
101207,0.0526,ABSL Small Cap Fund - Regular - Growth,Small Cap,Aditya Birla Sun Life MF
101208,-4.6504,ABSL Liquid Fund - Regular - Growth,Liquid,Aditya Birla Sun Life MF
102885,0.5198,UTI Nifty 50 Index Fund - Regular - Growth,Index,UTI Mutual Fund
102886,-0.2949,UTI Mid Cap Fund - Regular - Growth,Mid Cap,UTI Mutual Fund
102887,0.3846,UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,UTI Mutual Fund
118632,0.7589,Nippon India Large Cap Fund - Regular - Growth,Large Cap,Nippon India MF
118633,0.3888,Nippon India Large Cap Fund - Direct - Growth,Large Cap,Nippon India MF
118634,0.2923,Nippon India Small Cap Fund - Regular - Growth,Small Cap,Nippon India MF
118635,0.3932,Nippon India ETF Nifty 50 BeES,Index/ETF,Nippon India MF
118636,-0.8506,Nippon India Gilt Securities Fund - Regular - Growth,Gilt,Nippon India MF
119092,-0.131,Axis Bluechip Fund - Regular - Growth,Large Cap,Axis Mutual Fund
119093,-0.0471,Axis Bluechip Fund - Direct - Growth,Large Cap,Axis Mutual Fund
119094,0.7305,Axis Midcap Fund - Regular - Growth,Mid Cap,Axis Mutual Fund
119095,-0.1517,Axis Small Cap Fund - Regular - Growth,Small Cap,Axis Mutual Fund
119120,-0.7431,SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,SBI Mutual Fund
119551,0.861,SBI Bluechip Fund - Regular Plan - Growth,Large Cap,SBI Mutual Fund
119552,0.6482,SBI Bluechip Fund - Direct Plan - Growth,Large Cap,SBI Mutual Fund
119598,0.7117,SBI Small Cap Fund - Regular Plan - Growth,Small Cap,SBI Mutual Fund
119599,-0.1362,SBI Small Cap Fund - Direct Plan - Growth,Small Cap,SBI Mutual Fund
120503,0.5166,ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,ICICI Prudential MF
120504,0.7147,ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,ICICI Prudential MF
120505,0.8833,ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,ICICI Prudential MF
120506,0.4046,ICICI Pru Value Discovery Fund - Regular - Growth,Value,ICICI Prudential MF
120507,-3.6502,ICICI Pru Liquid Fund - Regular - Growth,Liquid,ICICI Prudential MF
120841,0.2551,Kotak Bluechip Fund - Regular - Growth,Large Cap,Kotak Mahindra MF
120842,-0.0582,Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,Kotak Mahindra MF
120843,0.9656,Kotak Flexicap Fund - Regular - Growth,Flexi Cap,Kotak Mahindra MF
120844,-4.0003,Kotak Liquid Fund - Regular - Growth,Liquid,Kotak Mahindra MF
125497,0.5063,HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,HDFC Mutual Fund
125498,0.1348,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,HDFC Mutual Fund
148567,1.0682,Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,Mirae Asset MF
148568,0.6407,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,Mirae Asset MF
148569,0.919,Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,Mirae Asset MF
149322,0.2397,DSP Top 100 Equity Fund - Regular - Growth,Large Cap,DSP Mutual Fund
149323,0.8329,DSP Midcap Fund - Regular - Growth,Mid Cap,DSP Mutual Fund
149324,0.7144,DSP Small Cap Fund - Regular - Growth,Small Cap,DSP Mutual Fund
